order_id,user_id,order_date,status,total_amount
19446,1656,2024-07-15T23:21:25,cancelled,80.25
19447,1653,2023-12-22T23:28:32,completed,703.62
19448,4047,2023-11-29T03:54:50,completed,481.74
19449,1804,2024-06-27T03:28:39,completed,834.58
19450,945,2024-02-07T19:54:56,completed,418.32
19451,1522,2023-12-28T11:09:25,completed,725.71
19452,1855,2025-06-14T06:54:48,completed,395.64
19453,747,2025-07-03T17:18:33,completed,110.94
19454,3701,2025-01-31T15:45:37,completed,144.48
19455,93,2024-06-23T07:20:03,completed,938.4
19456,3182,2024-11-13T12:41:51,completed,1031.03
19457,1085,2025-03-12T08:14:08,cancelled,225.52
19458,2535,2025-08-12T12:12:08,completed,394.83
19459,2792,2024-02-26T02:58:03,completed,20.68
19460,2097,2024-05-23T09:20:31,cancelled,366.69
19461,4631,2024-09-12T21:35:30,cancelled,1029.3
19462,3942,2025-10-19T08:57:16,completed,723.98
19463,3173,2025-07-27T08:51:49,completed,453.33
19464,125,2024-02-15T05:12:08,completed,268.91
19465,92,2025-05-28T09:17:57,completed,2079.07
19466,872,2024-02-25T20:14:29,completed,1133.39
19467,3152,2025-11-24T04:25:34,completed,149.64
19468,1140,2024-06-06T10:46:54,completed,74.94
19469,3903,2024-08-23T16:58:59,completed,504.13
19470,3301,2025-04-29T05:55:40,completed,53.23
19471,1705,2023-12-21T05:33:36,completed,323.08
19472,2732,2025-08-30T18:26:24,completed,837.78
19473,2323,2025-09-20T16:50:53,completed,719.78
19474,4622,2025-07-21T13:56:55,completed,112.98
19475,7,2024-07-29T09:04:31,completed,258.6
19476,2985,2024-04-27T00:46:59,completed,622.7
19477,1843,2024-08-01T16:35:48,completed,940.52
19478,1642,2025-07-25T19:49:49,completed,290.33
19479,3657,2024-11-06T05:56:15,completed,242.58
19480,2653,2025-11-17T16:27:20,completed,1328.28
19481,1385,2024-03-20T06:25:18,returned,97.54
19482,1,2024-04-04T02:42:55,completed,452.47
19483,1734,2025-07-15T05:50:16,completed,505.96
19484,2461,2025-04-10T16:40:22,completed,1131.26
19485,2609,2025-01-13T07:13:28,completed,451.67
19486,3403,2025-03-02T00:28:33,cancelled,110.47
19487,3120,2024-03-09T02:36:11,completed,1079.41
19488,2692,2025-11-14T11:50:34,completed,447.85
19489,98,2025-08-30T10:58:18,completed,424.88
19490,785,2023-12-04T02:36:10,completed,1223.73
19491,2470,2025-08-03T23:22:09,completed,1396.49
19492,2560,2025-11-19T02:40:07,completed,209.28
19493,851,2024-11-01T08:12:21,completed,362.64
19494,809,2024-07-09T20:14:26,completed,770.81
19495,3031,2024-02-27T13:14:00,completed,962.78
19496,994,2025-04-07T22:05:15,completed,50.54
19497,4735,2025-05-25T00:43:40,completed,376.04
19498,3806,2025-11-24T04:20:48,completed,818.39
19499,3482,2025-04-27T14:36:45,completed,921.85
19500,4943,2024-09-02T07:17:44,completed,425.8
19501,4822,2024-12-12T06:30:04,completed,240.72
19502,3634,2025-02-02T10:15:28,completed,772.92
19503,2013,2023-12-29T22:58:11,completed,468.31
19504,2015,2025-03-07T06:14:08,completed,24.61
19505,4204,2025-07-09T19:51:33,completed,642.8
19506,4613,2024-11-22T20:12:35,completed,13.09
19507,4343,2025-01-08T07:30:51,cancelled,206.52
19508,1124,2024-06-01T18:44:09,completed,51.66
19509,1013,2023-12-20T20:24:52,completed,984.39
19510,126,2024-03-06T07:00:18,cancelled,225.56
19511,1856,2025-11-16T21:36:10,completed,381.45
19512,4277,2025-01-20T22:35:44,completed,448.47
19513,2021,2023-12-11T12:24:03,completed,349.87
19514,1723,2025-09-19T12:45:45,completed,885.28
19515,2483,2024-01-23T16:45:13,completed,379.67
19516,2049,2023-12-16T14:14:27,completed,1053.93
19517,781,2025-10-23T07:03:29,completed,486.01
19518,4822,2024-07-18T06:11:39,completed,569.87
19519,923,2024-02-15T15:23:45,completed,347.82
19520,3826,2025-03-25T07:55:17,completed,227.0
19521,4760,2024-07-08T14:58:34,completed,996.66
19522,4436,2025-11-04T00:08:34,completed,360.39
19523,1359,2025-10-01T08:45:22,completed,270.24
19524,2379,2025-06-03T10:01:49,completed,901.02
19525,3717,2024-08-10T00:52:42,completed,332.55
19526,2935,2024-06-03T13:59:49,completed,274.68
19527,1460,2024-07-19T04:11:51,completed,752.01
19528,975,2024-01-27T03:01:30,completed,341.78
19529,4751,2025-03-18T11:57:58,completed,16.71
19530,2440,2024-08-12T17:53:56,completed,42.17
19531,1519,2025-10-05T03:26:53,completed,516.76
19532,741,2025-07-09T17:41:09,completed,469.84
19533,1819,2024-03-05T05:18:56,completed,2155.08
19534,132,2025-07-31T03:58:59,completed,395.75
19535,70,2025-07-12T02:41:40,cancelled,91.72
19536,1230,2024-12-28T17:01:04,completed,303.22
19537,1302,2025-07-11T05:01:59,completed,226.79
19538,2804,2025-11-01T04:13:31,cancelled,839.42
19539,517,2024-02-10T10:07:51,completed,1143.49
19540,2497,2025-11-19T09:16:03,completed,430.51
19541,3294,2025-04-20T12:38:05,completed,1348.65
19542,2376,2024-06-19T03:47:50,completed,803.4
19543,226,2024-07-08T18:56:33,completed,712.61
19544,2905,2024-11-26T20:34:49,returned,444.68
19545,1244,2025-02-01T18:19:53,completed,426.41
19546,1966,2024-10-11T14:39:49,completed,665.95
19547,3900,2025-08-10T10:29:54,cancelled,429.6
19548,4116,2024-11-14T21:31:38,completed,515.1
19549,285,2024-07-08T17:33:35,completed,322.8
19550,3807,2025-06-19T07:35:51,completed,602.14
19551,1435,2025-10-14T14:51:10,completed,205.45
19552,1062,2025-03-30T13:43:13,completed,462.98
19553,3521,2024-03-07T06:37:30,completed,1336.78
19554,243,2025-01-28T19:51:59,completed,1451.52
19555,706,2023-12-26T10:40:10,completed,712.34
19556,4235,2024-04-12T07:27:35,completed,65.44
19557,1644,2024-02-02T04:26:56,completed,610.02
19558,2757,2025-04-09T11:25:22,completed,40.54
19559,3726,2024-12-28T05:50:52,completed,239.82
19560,596,2025-05-04T18:40:11,completed,813.55
19561,2064,2025-02-01T14:30:59,completed,154.64
19562,766,2025-11-16T16:05:15,completed,268.72
19563,4490,2025-03-16T03:38:44,returned,167.7
19564,643,2024-05-19T13:59:33,completed,14.58
19565,4173,2023-12-15T16:40:35,completed,367.44
19566,62,2024-09-22T14:36:43,completed,246.86
19567,2941,2024-05-18T14:30:40,completed,256.83
19568,4072,2025-07-07T08:54:46,completed,435.47
19569,3456,2024-08-21T15:05:29,completed,341.18
19570,2064,2024-12-18T18:05:48,completed,469.47
19571,2529,2025-11-06T02:20:55,completed,94.35
19572,2212,2025-02-04T12:58:42,completed,24.17
19573,534,2025-04-10T04:29:53,completed,492.63
19574,96,2025-06-01T22:07:01,completed,696.57
19575,827,2023-12-17T12:45:25,cancelled,1688.46
19576,1792,2025-05-04T10:21:14,cancelled,56.27
19577,3328,2024-05-22T17:53:49,returned,212.64
19578,3358,2024-11-23T01:45:46,cancelled,822.8
19579,1992,2025-02-03T19:33:46,completed,52.84
19580,2609,2025-02-24T16:29:13,completed,492.7
19581,1647,2025-07-20T15:40:59,completed,1774.28
19582,1377,2024-02-25T19:15:45,completed,60.6
19583,1084,2025-04-29T17:29:44,completed,371.39
19584,3043,2024-03-20T11:49:44,completed,364.3
19585,959,2024-02-11T18:33:57,completed,55.08
19586,1603,2024-05-18T12:45:05,completed,303.03
19587,1090,2025-08-29T02:38:08,completed,185.55
19588,206,2025-04-24T07:21:32,completed,1201.77
19589,4314,2025-03-24T04:03:37,completed,151.42
19590,1853,2025-06-13T14:03:05,completed,700.82
19591,1617,2025-10-31T00:27:53,completed,321.4
19592,4537,2025-06-08T09:53:09,completed,656.74
19593,4247,2024-11-07T12:26:39,completed,142.74
19594,4781,2024-06-09T19:03:25,completed,338.37
19595,3944,2025-11-20T10:01:34,completed,1114.35
19596,4405,2025-11-09T23:17:09,completed,779.31
19597,4295,2025-10-30T05:03:03,completed,358.4
19598,673,2024-06-01T05:26:20,completed,257.48
19599,3615,2025-08-27T15:26:20,completed,609.8
19600,983,2025-06-09T18:55:06,completed,250.72
19601,896,2024-10-05T18:59:06,completed,1031.28
19602,2404,2025-03-05T07:00:18,completed,173.85
19603,4657,2025-02-17T07:52:52,completed,9.25
19604,1454,2023-12-08T20:02:07,completed,1050.0
19605,4450,2024-08-01T21:17:44,completed,111.93
19606,4623,2025-08-21T15:56:09,completed,108.46
19607,1992,2024-08-11T23:34:51,completed,79.07
19608,1162,2025-01-30T08:09:34,completed,478.61
19609,3440,2024-08-05T04:04:53,completed,174.66
19610,1205,2024-08-21T17:28:21,completed,1007.14
19611,4091,2025-11-07T20:06:06,completed,311.35
19612,1311,2024-12-15T01:49:40,completed,880.69
19613,1226,2025-07-29T07:19:40,completed,192.5
19614,4809,2024-09-12T03:59:25,completed,101.76
19615,3205,2025-03-02T06:12:49,completed,166.06
19616,456,2025-02-14T13:49:06,completed,925.26
19617,1208,2024-07-22T21:16:48,completed,583.83
19618,1365,2025-05-23T05:10:45,completed,822.15
19619,3376,2025-07-16T19:21:05,completed,144.56
19620,797,2023-12-14T08:40:12,completed,143.98
19621,4015,2025-01-24T06:24:54,completed,467.03
19622,2973,2025-07-10T03:07:20,completed,358.18
19623,4290,2024-07-01T06:58:54,completed,369.28
19624,290,2024-04-21T01:51:05,completed,390.98
19625,1173,2025-02-17T11:40:36,cancelled,363.58
19626,1281,2025-10-23T04:02:04,completed,865.04
19627,4437,2025-06-22T06:33:47,completed,13.08
19628,4460,2023-11-28T16:14:31,completed,567.14
19629,3642,2025-09-06T00:55:47,completed,336.26
19630,4662,2024-10-18T16:30:48,completed,211.78
19631,2287,2025-03-10T07:49:45,completed,368.59
19632,2921,2024-10-27T02:16:45,completed,241.69
19633,1319,2025-02-10T03:04:18,completed,119.56
19634,2097,2025-04-06T10:13:30,completed,781.05
19635,4015,2024-01-05T02:18:44,completed,377.62
19636,248,2025-05-16T16:32:57,completed,1083.61
19637,1829,2024-07-16T15:42:24,completed,592.68
19638,1170,2024-09-02T05:28:01,completed,10.4
19639,1511,2025-10-22T10:42:17,completed,287.59
19640,1467,2024-03-26T04:13:54,completed,535.54
19641,2413,2025-01-04T22:04:16,completed,421.38
19642,1376,2025-03-14T04:55:31,completed,1257.42
19643,4124,2025-08-11T07:39:35,completed,833.71
19644,3389,2025-01-23T02:16:42,completed,710.93
19645,485,2024-10-26T11:50:22,completed,144.01
19646,3735,2023-12-09T15:16:16,completed,1369.37
19647,941,2024-09-16T04:33:55,completed,164.1
19648,355,2024-01-18T22:50:56,completed,436.82
19649,4450,2025-06-15T12:41:57,completed,306.46
19650,617,2024-01-04T19:27:08,completed,705.96
19651,1262,2024-09-24T22:11:22,completed,423.27
19652,3598,2024-08-11T16:36:17,completed,338.12
19653,4231,2024-10-19T16:18:50,completed,327.25
19654,4198,2024-11-19T05:16:32,completed,431.32
19655,3612,2024-06-02T00:51:44,completed,41.03
19656,2149,2024-05-27T13:10:12,completed,95.92
19657,3719,2024-11-13T12:14:59,completed,558.43
19658,3896,2025-07-07T11:28:19,completed,481.84
19659,505,2024-06-27T11:50:43,completed,644.31
19660,4634,2024-09-11T12:34:36,completed,515.82
19661,2455,2024-11-07T01:37:15,completed,157.03
19662,3827,2025-10-22T07:17:21,completed,58.79
19663,763,2023-12-31T17:46:41,completed,1908.52
19664,2131,2024-01-31T15:00:55,completed,321.53
19665,390,2024-10-03T03:09:07,completed,425.63
19666,187,2024-08-01T10:18:51,completed,481.47
19667,797,2024-03-18T22:24:33,completed,172.22
19668,4767,2024-11-07T03:37:09,completed,421.69
19669,3148,2024-10-15T00:23:20,completed,441.25
19670,832,2024-02-08T13:53:07,completed,70.59
19671,321,2025-11-16T18:02:48,completed,1637.71
19672,2432,2024-05-19T02:46:17,completed,20.72
19673,283,2024-10-18T00:43:16,completed,32.42
19674,1328,2025-04-26T19:32:55,completed,295.03
19675,326,2025-02-05T05:37:55,completed,238.36
19676,1418,2024-01-20T20:13:54,completed,294.3
19677,3035,2024-07-17T06:41:14,completed,669.78
19678,2162,2025-02-26T16:15:57,completed,286.26
19679,3365,2025-10-26T08:56:25,completed,874.61
19680,2511,2025-01-29T18:52:37,completed,138.88
19681,3263,2024-01-12T16:00:53,completed,95.82
19682,40,2024-03-15T21:55:40,completed,241.1
19683,1239,2024-09-01T00:10:02,cancelled,872.76
19684,677,2024-05-17T00:05:27,completed,30.64
19685,4016,2025-04-04T09:29:14,completed,391.68
19686,1773,2023-12-14T01:57:21,cancelled,448.8
19687,3379,2024-12-29T20:47:14,completed,130.05
19688,3741,2024-07-02T22:02:42,completed,943.5
19689,1247,2024-04-27T04:43:23,completed,54.82
19690,1215,2024-12-04T03:25:47,completed,819.23
19691,2301,2025-06-11T15:27:34,completed,1545.16
19692,374,2024-10-02T15:52:31,completed,334.5
19693,4223,2025-03-20T14:18:44,completed,1836.35
19694,1249,2025-03-18T21:35:18,completed,65.27
19695,4688,2024-04-01T00:05:40,completed,495.85
19696,1851,2025-04-08T09:06:26,completed,75.06
19697,4698,2025-03-18T04:36:22,completed,139.38
19698,4127,2025-09-17T12:08:59,completed,1741.24
19699,3147,2024-10-02T02:51:09,completed,1241.24
19700,2282,2024-07-14T21:16:21,completed,649.26
19701,3550,2024-06-24T08:59:49,completed,148.44
19702,4686,2024-07-19T04:24:55,completed,795.21
19703,4050,2024-11-19T07:46:40,completed,962.42
19704,1487,2025-07-21T05:54:29,completed,91.68
19705,343,2025-09-08T13:28:47,completed,481.7
19706,4091,2024-12-19T16:00:19,completed,237.07
19707,4385,2025-09-25T21:30:32,completed,813.02
19708,471,2025-11-03T12:17:42,completed,340.64
19709,4672,2024-04-16T05:51:25,completed,662.07
19710,4823,2024-08-05T03:04:12,completed,257.75
19711,2719,2025-08-12T15:26:18,completed,402.76
19712,4900,2025-10-08T21:54:11,completed,378.81
19713,1452,2025-08-19T13:03:41,completed,982.28
19714,2521,2023-12-05T06:27:44,completed,157.86
19715,3231,2025-01-13T23:50:12,completed,969.75
19716,241,2024-07-04T04:27:17,completed,427.96
19717,3331,2025-05-05T16:37:08,completed,55.97
19718,2071,2024-04-19T05:21:32,completed,426.39
19719,2024,2024-06-01T21:03:03,completed,338.07
19720,3324,2025-06-28T00:03:32,completed,89.38
19721,1021,2024-03-16T13:18:37,completed,1952.49
19722,1034,2025-10-27T22:53:27,completed,430.32
19723,1069,2024-06-09T18:08:53,completed,409.58
19724,3027,2024-04-11T09:30:49,completed,588.09
19725,4489,2024-05-11T06:53:17,cancelled,88.87
19726,4520,2024-07-19T07:54:42,completed,28.02
19727,4015,2024-12-30T01:33:01,returned,924.1
19728,4558,2023-12-01T20:45:35,completed,387.53
19729,910,2025-07-15T17:56:03,completed,299.73
19730,1809,2023-12-22T22:43:45,completed,376.94
19731,183,2024-06-27T21:52:44,cancelled,174.72
19732,1510,2024-01-29T07:30:16,completed,316.06
19733,3717,2024-11-15T01:56:39,completed,631.97
19734,3095,2025-06-01T04:46:20,completed,241.25
19735,412,2024-03-05T01:03:13,completed,105.8
19736,3636,2024-07-24T05:57:41,completed,480.35
19737,16,2024-02-22T01:49:33,completed,487.33
19738,427,2025-06-09T12:23:18,completed,145.45
19739,2066,2024-08-11T06:03:51,completed,298.02
19740,2079,2024-08-19T19:22:48,completed,367.66
19741,2783,2024-06-06T16:51:19,cancelled,1462.03
19742,2507,2025-10-06T07:45:20,completed,211.27
19743,2559,2024-10-02T13:07:00,completed,134.4
19744,2573,2025-03-08T11:16:19,cancelled,909.98
19745,1813,2024-02-20T01:23:06,completed,427.74
19746,4486,2024-08-08T15:19:12,returned,197.81
19747,3847,2025-01-16T09:07:46,completed,346.06
19748,1758,2024-08-16T17:20:49,completed,1015.54
19749,2550,2024-07-30T01:58:40,completed,274.75
19750,3584,2024-11-18T07:37:01,completed,497.2
19751,2038,2024-07-04T00:48:33,completed,324.5
19752,815,2025-09-15T03:34:24,completed,622.12
19753,1920,2025-02-24T12:18:57,completed,235.9
19754,1415,2025-11-18T02:10:01,completed,272.23
19755,1225,2023-12-20T12:39:09,cancelled,673.78
19756,3799,2024-09-21T13:23:13,completed,1134.19
19757,1712,2024-04-11T09:40:04,completed,503.55
19758,1248,2025-09-06T00:34:17,completed,891.74
19759,4388,2024-12-19T17:41:26,completed,40.29
19760,1437,2025-02-07T12:49:32,completed,181.26
19761,4645,2025-08-17T12:36:23,completed,61.36
19762,4071,2024-09-17T09:40:22,completed,405.45
19763,191,2023-12-09T18:30:28,completed,398.25
19764,3413,2024-04-02T02:36:44,completed,205.77
19765,5000,2024-06-30T17:48:12,completed,346.69
19766,218,2024-04-03T23:10:40,completed,404.69
19767,4912,2024-09-09T17:06:16,completed,26.69
19768,1233,2024-11-13T09:06:17,completed,248.9
19769,1988,2024-01-14T21:06:12,completed,157.56
19770,2238,2024-05-31T22:11:17,completed,286.48
19771,2743,2025-07-12T17:10:06,completed,499.15
19772,1851,2024-05-11T12:32:15,completed,95.12
19773,3468,2024-05-18T07:14:42,completed,275.34
19774,1946,2025-04-21T14:13:11,completed,148.17
19775,2317,2024-03-19T07:40:45,cancelled,725.87
19776,2188,2025-03-24T04:23:12,completed,396.15
19777,2688,2025-08-06T12:33:37,completed,53.75
19778,766,2024-08-16T15:29:34,completed,479.53
19779,2522,2025-05-05T23:02:20,completed,1044.3
19780,1561,2025-03-08T00:40:06,cancelled,193.6
19781,3442,2024-07-11T06:41:47,completed,293.86
19782,2387,2024-09-01T21:04:57,completed,852.66
19783,4813,2024-04-16T23:15:04,completed,559.09
19784,3618,2025-11-20T05:26:53,completed,296.12
19785,2609,2024-05-18T18:45:50,completed,28.66
19786,4239,2025-09-17T01:47:03,completed,479.26
19787,4698,2024-01-31T07:02:49,completed,525.1
19788,3363,2024-08-04T09:21:30,completed,437.53
19789,3303,2025-04-08T07:01:23,completed,274.88
19790,27,2025-01-18T21:35:11,completed,981.56
19791,488,2025-11-13T00:10:43,completed,1207.7
19792,3249,2025-08-18T15:24:06,completed,1705.19
19793,1634,2024-03-15T08:37:09,completed,822.23
19794,2004,2025-01-09T05:19:21,completed,543.45
19795,2852,2024-09-23T15:45:32,completed,481.75
19796,913,2024-05-21T23:32:29,cancelled,110.41
19797,2061,2024-01-02T23:04:15,completed,54.56
19798,4702,2024-07-02T06:46:57,completed,416.84
19799,3246,2023-12-13T21:29:02,completed,132.58
19800,4392,2025-11-05T06:14:48,completed,333.49
19801,998,2025-09-01T09:31:28,completed,126.47
19802,1701,2024-03-15T18:20:57,completed,76.51
19803,1247,2025-03-12T03:47:10,cancelled,1232.27
19804,4201,2024-10-31T02:25:48,completed,287.6
19805,3456,2024-09-27T21:04:36,cancelled,814.28
19806,1144,2024-04-18T22:33:37,completed,441.71
19807,3646,2025-10-30T22:58:31,completed,637.16
19808,2686,2025-10-13T00:49:52,completed,637.83
19809,2519,2025-05-17T05:22:35,completed,644.3
19810,3317,2025-03-21T14:00:47,returned,54.37
19811,251,2025-03-08T06:27:21,completed,1238.97
19812,970,2024-02-06T13:39:00,completed,746.94
19813,998,2024-11-05T22:57:29,completed,482.45
19814,1144,2024-03-29T19:56:51,completed,248.18
19815,537,2024-02-13T05:16:26,completed,294.51
19816,2016,2024-12-09T03:53:45,completed,332.11
19817,670,2024-07-14T16:14:09,cancelled,1621.84
19818,1098,2024-03-29T02:06:06,completed,207.7
19819,2236,2025-03-08T09:09:01,completed,627.16
19820,3219,2024-03-14T23:57:08,completed,238.1
19821,2705,2025-09-02T05:40:31,completed,583.32
19822,2688,2024-03-08T22:18:54,cancelled,178.47
19823,3043,2023-12-18T16:49:05,completed,265.93
19824,2984,2024-07-19T18:14:17,returned,327.6
19825,3268,2024-02-03T17:55:33,completed,371.25
19826,322,2024-10-09T11:58:06,completed,285.88
19827,214,2024-11-22T13:40:31,completed,72.97
19828,2652,2025-01-21T19:33:41,completed,163.67
19829,3159,2025-11-17T15:48:51,completed,741.71
19830,4607,2025-07-17T12:55:34,completed,334.98
19831,2207,2024-04-13T12:18:11,completed,469.31
19832,2872,2025-10-31T05:31:39,completed,138.73
19833,3777,2024-02-28T18:22:30,completed,20.27
19834,1341,2024-09-02T03:32:15,completed,449.8
19835,1461,2025-05-12T19:50:17,completed,234.56
19836,603,2024-06-02T03:34:07,completed,198.78
19837,4440,2025-02-28T16:37:45,completed,494.77
19838,3266,2024-04-12T22:29:55,completed,220.69
19839,4831,2025-10-27T02:15:17,completed,362.24
19840,3870,2024-10-08T14:31:04,completed,23.24
19841,608,2024-09-20T05:16:06,completed,937.62
19842,1464,2025-03-11T09:34:08,completed,115.44
19843,3038,2024-05-09T05:00:27,completed,174.0
19844,1962,2024-11-30T23:31:48,completed,311.65
19845,4688,2025-09-24T22:19:49,completed,307.44
19846,4419,2025-09-06T02:44:33,completed,498.07
19847,873,2023-12-02T00:14:33,completed,338.18
19848,387,2024-09-30T21:52:23,completed,1037.67
19849,3193,2024-05-18T01:02:52,completed,425.8
19850,3972,2024-03-05T04:27:45,completed,26.7
19851,1840,2025-08-25T14:44:12,completed,221.44
19852,1139,2024-08-29T20:39:34,completed,289.88
19853,3968,2025-07-03T21:18:58,completed,324.4
19854,109,2023-12-23T19:22:10,completed,353.86
19855,3153,2024-05-13T12:08:45,completed,87.44
